ReportTitle,Textbox2
REPORTE TRAMITE - PRORROGA DE RESIDENCIA,Fecha Consulta: 03/12/2024 10:18

Textbox4,Dependencia,Anio,Mes,NumeroTramite,UltimaEtapa,FechaExpendiente,FechaEtapaAprobacionMasivaFin,FechaPre,OperadorPre,EstadoPre,EstadoTramite
1,A.I.J.CH.,2018,12,AI180030531,"PAGOS, FECHA Y NRO RD. - I",30/12/2018 19:13,17/05/2019 14:41,,,,DESISTIDO
2,A.I.J.CH.,2018,12,AI180030529,"PAGOS, FECHA Y NRO RD. - I",30/12/2018 19:10,17/05/2019 14:41,,,,DESISTIDO
3,A.I.J.CH.,2018,12,AI180030119,ASOCIACION BENEFICIARIO - I,27/12/2018 10:32,,,,,DESISTIDO
4,A.I.J.CH.,2018,12,AI180029656,ACTUALIZAR DATOS BENEFICIARIO - I,23/12/2018 0:08,,,,,DESISTIDO
5,A.I.J.CH.,2018,12,AI180029600,ASOCIACION BENEFICIARIO - I,22/12/2018 10:12,,,,,DESISTIDO
6,A.I.J.CH.,2018,12,AI180029491,"PAGOS, FECHA Y NRO RD. - I",21/12/2018 13:16,05/10/2020 11:16,,,,DESISTIDO
7,A.I.J.CH.,2018,12,AI180029324,ACTUALIZAR DATOS BENEFICIARIO - F,19/12/2018 22:58,,,,,DESISTIDO
8,A.I.J.CH.,2018,12,AI180029306,ACTUALIZAR DATOS BENEFICIARIO - I,19/12/2018 19:30,,,,,DESISTIDO
9,A.I.J.CH.,2018,12,AI180029269,ASOCIACION BENEFICIARIO - F,19/12/2018 11:46,,,,,DESISTIDO
10,A.I.J.CH.,2018,12,AI180028931,ASOCIACION BENEFICIARIO - I,15/12/2018 21:00,,,,,DESISTIDO
11,A.I.J.CH.,2018,12,AI180028928,ASOCIACION BENEFICIARIO - I,15/12/2018 20:56,,,,,DESISTIDO
12,A.I.J.CH.,2018,12,AI180028648,ACTUALIZAR DATOS BENEFICIARIO - I,12/12/2018 18:34,,,,,DESISTIDO
13,A.I.J.CH.,2018,11,AI180027746,ASOCIACION BENEFICIARIO - F,30/11/2018 6:39,,,,,DESISTIDO
14,A.I.J.CH.,2018,11,AI180027738,"PAGOS, FECHA Y NRO RD. - I",30/11/2018 1:00,08/01/2019 13:19,,,,DESISTIDO
15,A.I.J.CH.,2018,11,AI180027516,ACTUALIZAR DATOS BENEFICIARIO - I,26/11/2018 22:56,,,,,DESISTIDO
16,A.I.J.CH.,2018,11,AI180027495,ACTUALIZAR DATOS BENEFICIARIO - I,26/11/2018 19:46,,,,,DESISTIDO
17,A.I.J.CH.,2018,11,AI180026980,ACTUALIZAR DATOS BENEFICIARIO - I,18/11/2018 16:54,,,,,DESISTIDO
18,A.I.J.CH.,2018,10,AI180025786,ACTUALIZAR DATOS BENEFICIARIO - I,31/10/2018 12:15,,,,,DESISTIDO
19,A.I.J.CH.,2018,10,AI180025340,ASOCIACION BENEFICIARIO - I,24/10/2018 23:32,,,,,DESISTIDO
20,A.I.J.CH.,2018,10,AI180023791,ASOCIACION BENEFICIARIO - I,05/10/2018 7:37,,,,,DESISTIDO
21,A.I.J.CH.,2018,10,AI180023607,ASOCIACION BENEFICIARIO - I,03/10/2018 10:07,,,,,DESISTIDO
22,A.I.J.CH.,2018,9,AI180022872,"PAGOS, FECHA Y NRO RD. - F",23/09/2018 19:35,13/08/2020 0:10,,,,DESISTIDO
23,A.I.J.CH.,2018,9,AI180022747,CONFORMIDAD SUB-DIREC.INMGRA. - I,21/09/2018 8:13,,,,,DESISTIDO
24,A.I.J.CH.,2018,9,AI180022045,ACTUALIZAR DATOS BENEFICIARIO - I,10/09/2018 22:54,,,,,DESISTIDO
25,A.I.J.CH.,2018,9,AI180021748,CONFORMIDAD SUB-DIREC.INMGRA. - F,07/09/2018 10:13,05/10/2020 11:12,,,,DESISTIDO
26,A.I.J.CH.,2018,8,AI180020749,ACTUALIZAR DATOS BENEFICIARIO - I,25/08/2018 22:22,,,,,DESISTIDO
27,A.I.J.CH.,2018,8,AI180020412,ACTUALIZAR DATOS BENEFICIARIO - I,21/08/2018 17:44,,,,,DESISTIDO
28,A.I.J.CH.,2018,8,AI180019766,ASOCIACION BENEFICIARIO - F,12/08/2018 23:09,,,,,DESISTIDO
29,A.I.J.CH.,2018,8,AI180019496,ACTUALIZAR DATOS BENEFICIARIO - I,08/08/2018 21:12,,,,,DESISTIDO
