ReportTitle,Textbox2
REPORTE TRAMITE - PRORROGA DE RESIDENCIA,Fecha Consulta: 04/12/2024 17:34

Textbox4,Dependencia,Anio,Mes,NumeroTramite,UltimaEtapa,FechaExpendiente,FechaEtapaAprobacionMasivaFin,FechaPre,OperadorPre,EstadoPre,EstadoTramite
1,A.I.J.CH.,2018,12,AI180029793,ASOCIACION BENEFICIARIO - I,24/12/2018 10:14,,,,,NO PRESENTADA
2,A.I.J.CH.,2018,12,AI180029522,ASOCIACION BENEFICIARIO - F,21/12/2018 20:38,,,,,NO PRESENTADA
3,A.I.J.CH.,2018,12,AI180029339,CONFORMIDAD SUB-DIREC.INMGRA. - I,20/12/2018 4:23,,,,,NO PRESENTADA
4,A.I.J.CH.,2018,11,AI180027158,ACTUALIZAR DATOS BENEFICIARIO - I,21/11/2018 6:39,,,,,NO PRESENTADA
5,A.I.J.CH.,2018,11,AI180026173,ASOCIACION BENEFICIARIO - I,05/11/2018 18:11,,,,,NO PRESENTADA
6,A.I.J.CH.,2018,11,AI180025930,ACTUALIZAR DATOS BENEFICIARIO - I,02/11/2018 11:35,,,,,NO PRESENTADA
7,A.I.J.CH.,2018,10,AI180025800,ASOCIACION BENEFICIARIO - I,31/10/2018 18:55,,,,,NO PRESENTADA
8,A.I.J.CH.,2018,10,AI180025520,ACTUALIZAR DATOS BENEFICIARIO - I,27/10/2018 22:53,,,,,NO PRESENTADA
9,A.I.J.CH.,2018,10,AI180025450,ASOCIACION BENEFICIARIO - I,26/10/2018 11:50,,,,,NO PRESENTADA
10,A.I.J.CH.,2018,10,AI180025395,ACTUALIZAR DATOS BENEFICIARIO - I,25/10/2018 16:56,,,,,NO PRESENTADA
11,A.I.J.CH.,2018,10,AI180025101,ACTUALIZAR DATOS BENEFICIARIO - I,22/10/2018 0:01,,,,,NO PRESENTADA
12,A.I.J.CH.,2018,10,AI180025060,ACTUALIZAR DATOS BENEFICIARIO - I,21/10/2018 15:44,,,,,NO PRESENTADA
13,A.I.J.CH.,2018,10,AI180024716,ASOCIACION BENEFICIARIO - F,16/10/2018 21:57,,,,,NO PRESENTADA
14,A.I.J.CH.,2018,10,AI180024519,ACTUALIZAR DATOS BENEFICIARIO - I,14/10/2018 9:35,,,,,NO PRESENTADA
15,A.I.J.CH.,2018,10,AI180023655,ACTUALIZAR DATOS BENEFICIARIO - I,04/10/2018 0:22,,,,,NO PRESENTADA
16,A.I.J.CH.,2018,10,AI180023544,ASOCIACION BENEFICIARIO - F,02/10/2018 19:19,,,,,NO PRESENTADA
17,A.I.J.CH.,2018,10,AI180023442,ACTUALIZAR DATOS BENEFICIARIO - I,01/10/2018 11:25,,,,,NO PRESENTADA
18,A.I.J.CH.,2018,9,AI180022696,ASOCIACION BENEFICIARIO - I,20/09/2018 17:02,,,,,NO PRESENTADA
19,A.I.J.CH.,2018,9,AI180022563,ASOCIACION BENEFICIARIO - I,18/09/2018 19:41,,,,,NO PRESENTADA
20,A.I.J.CH.,2018,9,AI180022456,ACTUALIZAR DATOS BENEFICIARIO - I,17/09/2018 6:46,,,,,NO PRESENTADA
21,A.I.J.CH.,2018,8,AI180020477,ASOCIACION BENEFICIARIO - F,22/08/2018 9:49,,,,,NO PRESENTADA
22,A.I.J.CH.,2018,8,AI180020378,ASOCIACION BENEFICIARIO - I,21/08/2018 9:16,,,,,NO PRESENTADA
23,A.I.J.CH.,2018,8,AI180020364,ACTUALIZAR DATOS BENEFICIARIO - I,21/08/2018 4:38,,,,,NO PRESENTADA
24,A.I.J.CH.,2018,8,AI180019788,ACTUALIZAR DATOS BENEFICIARIO - I,13/08/2018 7:54,,,,,NO PRESENTADA
25,A.I.J.CH.,2018,8,AI180019471,ASOCIACION BENEFICIARIO - F,08/08/2018 16:29,,,,,NO PRESENTADA
26,A.I.J.CH.,2018,8,AI180019053,ASOCIACION BENEFICIARIO - I,03/08/2018 22:35,,,,,NO PRESENTADA
27,A.I.J.CH.,2018,7,AI180017209,ACTUALIZAR DATOS BENEFICIARIO - I,13/07/2018 19:26,,,,,NO PRESENTADA
28,A.I.J.CH.,2018,7,AI180017031,ASOCIACION BENEFICIARIO - I,11/07/2018 18:07,,,,,NO PRESENTADA
29,A.I.J.CH.,2018,7,AI180016641,ASOCIACION BENEFICIARIO - F,05/07/2018 8:17,,,,,NO PRESENTADA
30,A.I.J.CH.,2018,7,AI180016372,ASOCIACION BENEFICIARIO - I,02/07/2018 1:46,,,,,NO PRESENTADA
31,A.I.J.CH.,2018,6,AI180015938,ASOCIACION BENEFICIARIO - I,26/06/2018 6:33,,,,,NO PRESENTADA
32,A.I.J.CH.,2018,6,AI180015937,ASOCIACION BENEFICIARIO - I,26/06/2018 6:32,,,,,NO PRESENTADA
33,A.I.J.CH.,2018,6,AI180015163,ASOCIACION BENEFICIARIO - I,15/06/2018 9:55,,,,,NO PRESENTADA
