ReportTitle,Textbox2
REPORTE TRAMITE - SOLICITUD DE CALIDAD MIGRATORIA,Fecha Consulta: 06/12/2024 14:16

Textbox4,Dependencia,Anio,Mes,NumeroTramite,UltimaEtapa,FechaExpendiente,FechaEtapaAprobacionMasivaFin,FechaPre,OperadorPre,EstadoPre,EstadoTramite
1,AREQUIPA,2021,12,AQ210053086,EVALUACIÓN - I,01/12/2021 18:44,,,,,DESISTIDO
2,AREQUIPA,2021,12,AQ210053083,EVALUACIÓN - I,01/12/2021 18:32,,,,,DESISTIDO
3,AREQUIPA,2021,12,AQ210053075,EVALUACIÓN - I,01/12/2021 18:05,,,,,DESISTIDO
4,AREQUIPA,2021,10,AQ210045054,EVALUACIÓN - I,27/10/2021 18:43,,,,,DESISTIDO
5,AREQUIPA,2021,10,AQ210041520,EVALUACIÓN - I,11/10/2021 23:18,,,,,DESISTIDO
6,AREQUIPA,2021,10,AQ210041519,EVALUACIÓN - I,11/10/2021 23:01,,,,,DESISTIDO
7,LIMA,2021,12,LM210952222,ASOCIACION BENEFICIARIO - I,30/12/2021 15:48,,,,,DESISTIDO
8,LIMA,2021,10,LM210684561,CONFORMIDAD SUB-DIREC.INMGRA. - I,13/10/2021 19:22,,,,,DESISTIDO
9,LIMA,2021,10,LM210663290,CONFORMIDAD SUB-DIREC.INMGRA. - I,07/10/2021 8:49,,,,,DESISTIDO
10,LIMA,2021,10,LM210638764,CONFORMIDAD SUB-DIREC.INMGRA. - I,01/10/2021 9:02,,,,,DESISTIDO
11,LIMA,2021,9,LM210515407,CONFORMIDAD SUB-DIREC.INMGRA. - I,06/09/2021 18:50,,,,,DESISTIDO
12,LIMA,2021,9,LM210496154,CONFORMIDAD SUB-DIREC.INMGRA. - I,01/09/2021 10:58,,,,,DESISTIDO
13,LIMA,2021,8,LM210485684,CONFORMIDAD SUB-DIREC.INMGRA. - I,27/08/2021 13:33,,,,,DESISTIDO
14,LIMA,2021,8,LM210485448,CONFORMIDAD SUB-DIREC.INMGRA. - I,27/08/2021 12:45,,,,,DESISTIDO
15,LIMA,2021,8,LM210484865,CONFORMIDAD SUB-DIREC.INMGRA. - I,27/08/2021 11:09,,,,,DESISTIDO
16,LIMA,2021,8,LM210484749,CONFORMIDAD SUB-DIREC.INMGRA. - I,27/08/2021 10:42,,,,,DESISTIDO
17,LIMA,2021,8,LM210483760,CONFORMIDAD SUB-DIREC.INMGRA. - I,27/08/2021 6:59,,,,,DESISTIDO
18,LIMA,2021,8,LM210483749,CONFORMIDAD SUB-DIREC.INMGRA. - I,27/08/2021 6:37,,,,,DESISTIDO
19,LIMA,2021,8,LM210483735,CONFORMIDAD SUB-DIREC.INMGRA. - I,27/08/2021 6:20,,,,,DESISTIDO
20,LIMA,2021,8,LM210482936,CONFORMIDAD SUB-DIREC.INMGRA. - I,26/08/2021 19:51,,,,,DESISTIDO
21,LIMA,2021,8,LM210482876,CONFORMIDAD SUB-DIREC.INMGRA. - I,26/08/2021 19:23,,,,,DESISTIDO
22,LIMA,2021,8,LM210455932,CONFORMIDAD SUB-DIREC.INMGRA. - I,20/08/2021 9:24,,,,,DESISTIDO
23,LIMA,2021,8,LM210455709,CONFORMIDAD SUB-DIREC.INMGRA. - I,20/08/2021 8:39,,,,,DESISTIDO
24,LIMA,2021,8,LM210455597,CONFORMIDAD SUB-DIREC.INMGRA. - I,20/08/2021 8:17,,,,,DESISTIDO
25,LIMA,2021,8,LM210455433,CONFORMIDAD SUB-DIREC.INMGRA. - I,20/08/2021 7:42,,,,,DESISTIDO
26,LIMA,2021,8,LM210443953,CONFORMIDAD SUB-DIREC.INMGRA. - I,18/08/2021 14:42,,,,,DESISTIDO
27,LIMA,2021,8,LM210438236,CONFORMIDAD SUB-DIREC.INMGRA. - I,17/08/2021 17:27,,,,,DESISTIDO
28,LIMA,2021,8,LM210426436,CONFORMIDAD SUB-DIREC.INMGRA. - I,16/08/2021 8:18,,,,,DESISTIDO
29,LIMA,2021,8,LM210352074,CONFORMIDAD SUB-DIREC.INMGRA. - I,03/08/2021 10:59,,,,,DESISTIDO
30,LIMA,2021,8,LM210349644,CONFORMIDAD SUB-DIREC.INMGRA. - I,02/08/2021 18:24,,,,,DESISTIDO
31,LIMA,2021,6,LM210243316,CONFORMIDAD SUB-DIREC.INMGRA. - I,30/06/2021 7:57,,,,,DESISTIDO
32,LIMA,2021,6,LM210207326,CONFORMIDAD SUB-DIREC.INMGRA. - I,15/06/2021 11:43,,,,,DESISTIDO
33,LIMA,2021,6,LM210207235,CONFORMIDAD SUB-DIREC.INMGRA. - I,15/06/2021 11:11,,,,,DESISTIDO
34,LIMA,2021,6,LM210200595,ASOCIACION BENEFICIARIO - I,11/06/2021 11:11,,,,,DESISTIDO
35,LIMA,2021,6,LM210200154,CONFORMIDAD DIREC.INMGRACION. - F,11/06/2021 8:11,04/08/2021 17:32,,,,DESISTIDO
36,LIMA,2021,6,LM210197985,CONFORMIDAD SUB-DIREC.INMGRA. - I,10/06/2021 10:34,,,,,DESISTIDO
37,TRUJILLO,2021,11,TU210052918,EVALUACIÓN - I,10/11/2021 12:13,,,,,DESISTIDO

