ReportTitle,Textbox2
REPORTE TRAMITE - SOLICITUD DE CALIDAD MIGRATORIA,Fecha Consulta: 04/12/2024 17:40

Textbox4,Dependencia,Anio,Mes,NumeroTramite,UltimaEtapa,FechaExpendiente,FechaEtapaAprobacionMasivaFin,FechaPre,OperadorPre,EstadoPre,EstadoTramite
1,AREQUIPA,2020,1,AQ200001752,EVALUACIÓN - I,10/01/2020 11:34,,,,,DENEGADO
2,HUANCAYO,2020,2,HA200003481,EVALUACIÓN - I,24/02/2020 11:01,,,,,DENEGADO
3,MIRAFLORES,2020,3,MR200062510,CONFORMIDAD SUB-DIREC.INMGRA. - I,13/03/2020 13:45,,,,,DENEGADO
4,MIRAFLORES,2020,3,MR200061542,CONFORMIDAD SUB-DIREC.INMGRA. - I,12/03/2020 14:01,,,,,DENEGADO
5,MIRAFLORES,2020,3,MR200061541,CONFORMIDAD SUB-DIREC.INMGRA. - I,12/03/2020 14:00,,,,,DENEGADO
6,MIRAFLORES,2020,3,MR200061539,CONFORMIDAD SUB-DIREC.INMGRA. - I,12/03/2020 13:57,,,,,DENEGADO
7,MIRAFLORES,2020,3,MR200061535,CONFORMIDAD SUB-DIREC.INMGRA. - I,12/03/2020 13:55,,,,,DENEGADO
8,MIRAFLORES,2020,3,MR200061528,CONFORMIDAD SUB-DIREC.INMGRA. - I,12/03/2020 13:50,,,,,DENEGADO
9,MIRAFLORES,2020,3,MR200061527,CONFORMIDAD SUB-DIREC.INMGRA. - I,12/03/2020 13:48,,,,,DENEGADO
10,MIRAFLORES,2020,3,MR200061519,CONFORMIDAD SUB-DIREC.INMGRA. - I,12/03/2020 13:38,,,,,DENEGADO
11,MIRAFLORES,2020,3,MR200061453,CONFORMIDAD SUB-DIREC.INMGRA. - I,12/03/2020 12:51,,,,,DENEGADO
12,MIRAFLORES,2020,3,MR200061443,CONFORMIDAD SUB-DIREC.INMGRA. - I,12/03/2020 12:45,,,,,DENEGADO
13,MIRAFLORES,2020,3,MR200060626,CONFORMIDAD SUB-DIREC.INMGRA. - I,11/03/2020 14:46,,,,,DENEGADO
14,MIRAFLORES,2020,3,MR200060622,CONFORMIDAD SUB-DIREC.INMGRA. - I,11/03/2020 14:44,,,,,DENEGADO
15,MIRAFLORES,2020,3,MR200060617,CONFORMIDAD SUB-DIREC.INMGRA. - I,11/03/2020 14:41,,,,,DENEGADO
16,MIRAFLORES,2020,3,MR200060575,CONFORMIDAD SUB-DIREC.INMGRA. - I,11/03/2020 14:15,,,,,DENEGADO
17,MIRAFLORES,2020,3,MR200060571,CONFORMIDAD SUB-DIREC.INMGRA. - I,11/03/2020 14:14,,,,,DENEGADO
18,MIRAFLORES,2020,3,MR200060568,CONFORMIDAD SUB-DIREC.INMGRA. - I,11/03/2020 14:09,,,,,DENEGADO
19,MIRAFLORES,2020,3,MR200060300,CONFORMIDAD SUB-DIREC.INMGRA. - I,11/03/2020 10:41,,,,,DENEGADO
20,MIRAFLORES,2020,3,MR200060296,CONFORMIDAD SUB-DIREC.INMGRA. - I,11/03/2020 10:36,,,,,DENEGADO
21,MIRAFLORES,2020,3,MR200060291,CONFORMIDAD SUB-DIREC.INMGRA. - I,11/03/2020 10:33,,,,,DENEGADO
22,MIRAFLORES,2020,3,MR200059510,CONFORMIDAD SUB-DIREC.INMGRA. - I,10/03/2020 13:43,,,,,DENEGADO
23,MIRAFLORES,2020,3,MR200059324,CONFORMIDAD SUB-DIREC.INMGRA. - I,10/03/2020 11:15,,,,,DENEGADO
24,MIRAFLORES,2020,3,MR200057683,CONFORMIDAD SUB-DIREC.INMGRA. - I,07/03/2020 12:08,,,,,DENEGADO
25,MIRAFLORES,2020,3,MR200055866,CONFORMIDAD SUB-DIREC.INMGRA. - I,05/03/2020 13:29,,,,,DENEGADO
26,MIRAFLORES,2020,3,MR200055861,CONFORMIDAD SUB-DIREC.INMGRA. - I,05/03/2020 13:24,,,,,DENEGADO
27,MIRAFLORES,2020,3,MR200055659,ASOCIACION BENEFICIARIO - I,05/03/2020 10:54,,,,,DENEGADO
28,MIRAFLORES,2020,3,MR200052858,CONFORMIDAD SUB-DIREC.INMGRA. - I,02/03/2020 14:26,,,,,DENEGADO
29,MIRAFLORES,2020,3,MR200052837,CONFORMIDAD SUB-DIREC.INMGRA. - I,02/03/2020 14:02,,,,,DENEGADO
30,MIRAFLORES,2020,2,MR200049741,CONFORMIDAD SUB-DIREC.INMGRA. - I,27/02/2020 12:25,,,,,DENEGADO
31,MIRAFLORES,2020,2,MR200046568,CONFORMIDAD SUB-DIREC.INMGRA. - I,24/02/2020 14:01,,,,,DENEGADO
32,MIRAFLORES,2020,1,MR200014525,CONFORMIDAD DIREC.INMGRACION. - I,18/01/2020 9:22,03/03/2020 22:17,,,,DENEGADO
33,MIRAFLORES,2020,1,MR200013399,CONFORMIDAD DIREC.INMGRACION. - I,17/01/2020 9:09,03/03/2020 22:16,,,,DENEGADO
34,MIRAFLORES,2020,1,MR200007455,CONFORMIDAD DIREC.INMGRACION. - I,10/01/2020 11:37,03/03/2020 22:24,,,,DENEGADO
35,MIRAFLORES,2020,1,MR200007393,CONFORMIDAD DIREC.INMGRACION. - I,10/01/2020 10:52,03/03/2020 22:24,,,,DENEGADO
36,MIRAFLORES,2020,1,MR200004236,CONFORMIDAD DIREC.INMGRACION. - I,07/01/2020 10:46,24/02/2020 20:11,,,,DENEGADO
37,PIURA,2020,2,PU200003839,CONFORMIDAD DIREC.INMGRACION. - I,10/02/2020 14:56,24/02/2020 10:48,,,,DENEGADO
38,PUCALLPA,2020,3,PC200001773,EVALUACIÓN - I,03/03/2020 12:07,,,,,DENEGADO

