ReportTitle,Textbox2
REPORTE TRAMITE - SOLICITUD DE CALIDAD MIGRATORIA,Fecha Consulta: 25/11/2024 10:52

Textbox4,Dependencia,Anio,Mes,NumeroTramite,UltimaEtapa,FechaExpendiente,FechaEtapaAprobacionMasivaFin,FechaPre,OperadorPre,EstadoPre,EstadoTramite
1,CHICLAYO,2023,12,CY230046305,EVALUACIÓN - F,05/12/2023 17:46,,11/03/2024 14:54,"Asenjo Valderrama, Leoncio",DENEGADO,DENEGADO
2,CHICLAYO,2023,10,CY230034739,EVALUACIÓN - F,12/10/2023 15:53,,31/10/2023 19:13,"Dulanto Coronado, Vanessa Lisset",DENEGADO,DENEGADO
3,CHICLAYO,2023,10,CY230034738,EVALUACIÓN - F,12/10/2023 15:53,,31/10/2023 19:13,"Dulanto Coronado, Vanessa Lisset",DENEGADO,DENEGADO
4,CHICLAYO,2023,10,CY230034731,EVALUACIÓN - F,12/10/2023 15:45,,31/10/2023 18:57,"Dulanto Coronado, Vanessa Lisset",DENEGADO,DENEGADO
5,CHICLAYO,2023,10,CY230034730,EVALUACIÓN - F,12/10/2023 15:45,,31/10/2023 18:57,"Dulanto Coronado, Vanessa Lisset",DENEGADO,DENEGADO
6,CHICLAYO,2023,10,CY230034721,EVALUACIÓN - F,12/10/2023 15:32,,02/11/2023 11:51,"Dulanto Coronado, Vanessa Lisset",DENEGADO,DENEGADO
7,CHICLAYO,2023,10,CY230034720,EVALUACIÓN - F,12/10/2023 15:32,,06/11/2023 15:19,"Dulanto Coronado, Vanessa Lisset",DENEGADO,DENEGADO
8,CHICLAYO,2023,10,CY230034701,EVALUACIÓN - F,12/10/2023 14:48,,31/10/2023 20:24,"Escalante Ramirez, Vielka Patricia",DENEGADO,DENEGADO
9,CHICLAYO,2023,10,CY230034700,EVALUACIÓN - F,12/10/2023 14:48,,31/10/2023 20:24,"Escalante Ramirez, Vielka Patricia",DENEGADO,DENEGADO
10,CHICLAYO,2023,10,CY230034650,EVALUACIÓN - F,12/10/2023 14:15,,31/10/2023 21:00,"Escalante Ramirez, Vielka Patricia",DENEGADO,DENEGADO
11,CHICLAYO,2023,10,CY230034649,EVALUACIÓN - F,12/10/2023 14:15,,31/10/2023 21:00,"Escalante Ramirez, Vielka Patricia",DENEGADO,DENEGADO
12,CHICLAYO,2023,10,CY230034648,EVALUACIÓN - F,12/10/2023 14:14,,31/10/2023 21:00,"Escalante Ramirez, Vielka Patricia",DENEGADO,DENEGADO
13,CHIMBOTE,2023,10,CM230022419,EVALUACIÓN - I,12/10/2023 10:01,,,,,DENEGADO
14,CHIMBOTE,2023,9,CM230017547,EVALUACIÓN - I,04/09/2023 11:03,,,,,DENEGADO
15,CUSCO,2023,11,CS230027669,CONFORMIDAD DIREC.INMGRACION. - I,23/11/2023 15:43,29/12/2023 11:50,,,,DENEGADO
16,CUSCO,2023,11,CS230027534,CONFORMIDAD DIREC.INMGRACION. - I,21/11/2023 17:40,22/12/2023 11:49,,,,DENEGADO
17,CUSCO,2023,11,CS230026842,CONFORMIDAD DIREC.INMGRACION. - I,14/11/2023 16:01,22/12/2023 11:34,,,,DENEGADO
18,LIMA,2023,12,LM231086706,EVALUACIÓN - F,30/12/2023 1:05,,09/01/2024 13:58,"Alfaro Sanchez, Brenda",DENEGADO,DENEGADO
19,LIMA,2023,12,LM231086280,EVALUACIÓN - F,29/12/2023 21:16,,16/01/2024 13:09,"Morote Berrocal, Diana Carolina",DENEGADO,DENEGADO
20,LIMA,2023,12,LM231085537,EVALUACIÓN - F,29/12/2023 16:43,,16/01/2024 19:11,Castillo Castillo Jose Marcello,DENEGADO,DENEGADO
21,LIMA,2023,12,LM231085526,EVALUACIÓN - F,29/12/2023 16:40,,16/01/2024 19:11,Castillo Castillo Jose Marcello,DENEGADO,DENEGADO
22,LIMA,2023,12,LM231084196,EVALUACIÓN - F,29/12/2023 10:11,,29/01/2024 8:11,Castillo Castillo Jose Marcello,DENEGADO,DENEGADO
23,LIMA,2023,12,LM231079590,EVALUACIÓN - F,27/12/2023 16:52,,07/02/2024 12:26,"Maita Rivera, Alexander Javier",DENEGADO,DENEGADO
24,LIMA,2023,12,LM231079284,EVALUACIÓN - F,27/12/2023 15:25,,19/01/2024 11:45,"Alfaro Sanchez, Brenda",DENEGADO,DENEGADO
25,LIMA,2023,12,LM231079281,EVALUACIÓN - F,27/12/2023 15:24,,26/01/2024 7:23,"Alfaro Sanchez, Brenda",DENEGADO,DENEGADO
26,LIMA,2023,12,LM231079133,EVALUACIÓN - F,27/12/2023 14:47,,24/09/2024 16:27,"Maita Rivera, Alexander Javier",DENEGADO,DENEGADO
27,LIMA,2023,12,LM231078459,EVALUACIÓN - F,27/12/2023 11:13,,29/02/2024 12:28,"Maita Rivera, Alexander Javier",DENEGADO,DENEGADO
28,LIMA,2023,12,LM231072245,EVALUACIÓN - F,22/12/2023 16:21,,18/03/2024 10:54,"Morote Berrocal, Diana Carolina",DENEGADO,DENEGADO
29,LIMA,2023,12,LM231070099,EVALUACIÓN - F,21/12/2023 20:48,,16/01/2024 11:58,"Alfaro Sanchez, Brenda",DENEGADO,DENEGADO
30,LIMA,2023,12,LM231065255,EVALUACIÓN - F,19/12/2023 23:49,,26/01/2024 7:45,"Alfaro Sanchez, Brenda",DENEGADO,DENEGADO
31,LIMA,2023,12,LM231065144,EVALUACIÓN - F,19/12/2023 22:15,,04/01/2024 21:47,Castillo Castillo Jose Marcello,DENEGADO,DENEGADO
32,LIMA,2023,12,LM231065143,EVALUACIÓN - F,19/12/2023 22:15,,04/01/2024 21:24,Castillo Castillo Jose Marcello,DENEGADO,DENEGADO
33,LIMA,2023,12,LM231064393,EVALUACIÓN - F,19/12/2023 16:28,,29/01/2024 9:55,Castillo Castillo Jose Marcello,DENEGADO,DENEGADO
34,LIMA,2023,12,LM231063836,EVALUACIÓN - F,19/12/2023 13:59,,14/02/2024 12:14,"Maita Rivera, Alexander Javier",DENEGADO,DENEGADO
35,LIMA,2023,12,LM231063804,EVALUACIÓN - F,19/12/2023 13:47,,14/02/2024 11:05,"Maita Rivera, Alexander Javier",DENEGADO,DENEGADO
36,LIMA,2023,12,LM231063779,EVALUACIÓN - F,19/12/2023 13:37,,15/01/2024 12:46,"Alfaro Sanchez, Brenda",DENEGADO,DENEGADO
37,LIMA,2023,12,LM231062350,EVALUACIÓN - F,19/12/2023 0:30,,15/01/2024 11:50,"Alfaro Sanchez, Brenda",DENEGADO,DENEGADO
38,LIMA,2023,12,LM231060929,EVALUACIÓN - F,18/12/2023 13:43,,26/01/2024 21:51,Castillo Castillo Jose Marcello,DENEGADO,DENEGADO
39,LIMA,2023,12,LM231059358,EVALUACIÓN - F,17/12/2023 17:35,,02/01/2024 10:21,"Alfaro Sanchez, Brenda",DENEGADO,DENEGADO
40,LIMA,2023,12,LM231057423,EVALUACIÓN - F,15/12/2023 20:50,,22/12/2023 15:25,"Cordova Gutierrez, Hector Giovanni",DENEGADO,DENEGADO
41,LIMA,2023,12,LM231056940,EVALUACIÓN - F,15/12/2023 16:46,,20/12/2023 9:53,"Alfaro Sanchez, Brenda",DENEGADO,DENEGADO
42,LIMA,2023,12,LM231056860,EVALUACIÓN - F,15/12/2023 16:17,,20/12/2023 9:30,"Alfaro Sanchez, Brenda",DENEGADO,DENEGADO
43,LIMA,2023,12,LM231056669,EVALUACIÓN - F,15/12/2023 15:14,,12/01/2024 13:54,"Maita Rivera, Alexander Javier",DENEGADO,DENEGADO
44,LIMA,2023,12,LM231055375,EVALUACIÓN - F,15/12/2023 9:41,,11/01/2024 11:47,"Alfaro Sanchez, Brenda",DENEGADO,DENEGADO
45,LIMA,2023,12,LM231053446,EVALUACIÓN - F,14/12/2023 14:21,,16/01/2024 10:46,"Alfaro Sanchez, Brenda",DENEGADO,DENEGADO
46,LIMA,2023,12,LM231048530,EVALUACIÓN - F,13/12/2023 0:09,,29/01/2024 12:06,"Alfaro Sanchez, Brenda",DENEGADO,DENEGADO
47,LIMA,2023,12,LM231048218,EVALUACIÓN - F,12/12/2023 20:15,,16/01/2024 7:06,"Alfaro Sanchez, Brenda",DENEGADO,DENEGADO
48,LIMA,2023,12,LM231048132,EVALUACIÓN - F,12/12/2023 20:02,,15/01/2024 13:50,"Alfaro Sanchez, Brenda",DENEGADO,DENEGADO
49,LIMA,2023,12,LM231047901,EVALUACIÓN - F,12/12/2023 18:01,,27/12/2023 19:32,"Cordova Gutierrez, Hector Giovanni",DENEGADO,DENEGADO
50,LIMA,2023,12,LM231047214,EVALUACIÓN - F,12/12/2023 14:07,,05/02/2024 14:25,"Alfaro Sanchez, Brenda",DENEGADO,DENEGADO
51,LIMA,2023,12,LM231046990,EVALUACIÓN - F,12/12/2023 13:08,,02/01/2024 22:12,"Cordova Gutierrez, Hector Giovanni",DENEGADO,DENEGADO
52,LIMA,2023,12,LM231045532,EVALUACIÓN - F,12/12/2023 8:18,,08/01/2024 12:41,"Alfaro Sanchez, Brenda",DENEGADO,DENEGADO
53,LIMA,2023,12,LM231045055,EVALUACIÓN - F,11/12/2023 21:03,,28/12/2023 8:19,"Maita Rivera, Alexander Javier",DENEGADO,DENEGADO
54,LIMA,2023,12,LM231045031,EVALUACIÓN - F,11/12/2023 20:51,,28/12/2023 8:05,"Maita Rivera, Alexander Javier",DENEGADO,DENEGADO
55,LIMA,2023,12,LM231045011,EVALUACIÓN - F,11/12/2023 20:40,,28/12/2023 8:21,"Maita Rivera, Alexander Javier",DENEGADO,DENEGADO
56,LIMA,2023,12,LM231044980,EVALUACIÓN - F,11/12/2023 20:28,,28/12/2023 8:22,"Maita Rivera, Alexander Javier",DENEGADO,DENEGADO
57,LIMA,2023,12,LM231044949,EVALUACIÓN - F,11/12/2023 20:17,,27/12/2023 14:10,"Maita Rivera, Alexander Javier",DENEGADO,DENEGADO
58,LIMA,2023,12,LM231044876,EVALUACIÓN - F,11/12/2023 20:06,,27/12/2023 13:55,"Maita Rivera, Alexander Javier",DENEGADO,DENEGADO
59,LIMA,2023,12,LM231044861,EVALUACIÓN - F,11/12/2023 19:55,,27/12/2023 13:42,"Maita Rivera, Alexander Javier",DENEGADO,DENEGADO
60,LIMA,2023,12,LM231044405,EVALUACIÓN - F,11/12/2023 17:25,,08/01/2024 11:01,"Alfaro Sanchez, Brenda",DENEGADO,DENEGADO
61,LIMA,2023,12,LM231044238,EVALUACIÓN - F,11/12/2023 16:31,,08/01/2024 10:20,"Alfaro Sanchez, Brenda",DENEGADO,DENEGADO
62,LIMA,2023,12,LM231042345,EVALUACIÓN - F,11/12/2023 9:16,,08/01/2024 12:26,"Alfaro Sanchez, Brenda",DENEGADO,DENEGADO
63,LIMA,2023,12,LM231041585,EVALUACIÓN - F,10/12/2023 14:14,,19/01/2024 11:00,"Alfaro Sanchez, Brenda",DENEGADO,DENEGADO
64,LIMA,2023,12,LM231041583,EVALUACIÓN - F,10/12/2023 14:10,,19/01/2024 8:32,"Alfaro Sanchez, Brenda",DENEGADO,DENEGADO
65,LIMA,2023,12,LM231041578,EVALUACIÓN - F,10/12/2023 14:06,,19/01/2024 8:25,"Alfaro Sanchez, Brenda",DENEGADO,DENEGADO
66,LIMA,2023,12,LM231040915,EVALUACIÓN - F,08/12/2023 17:46,,19/01/2024 8:06,"Alfaro Sanchez, Brenda",DENEGADO,DENEGADO
67,LIMA,2023,12,LM231040914,EVALUACIÓN - F,08/12/2023 17:41,,19/01/2024 7:29,"Alfaro Sanchez, Brenda",DENEGADO,DENEGADO
