ReportTitle,Textbox2
REPORTE TRAMITE - SOLICITUD DE CALIDAD MIGRATORIA,Fecha Consulta: 05/12/2024 10:54

Textbox4,Dependencia,Anio,Mes,NumeroTramite,UltimaEtapa,FechaExpendiente,FechaEtapaAprobacionMasivaFin,FechaPre,OperadorPre,EstadoPre,EstadoTramite
1,LIMA,2018,12,LM180660956,ASOCIACION BENEFICIARIO - I,18/12/2018 15:02,,,,,NO PRESENTADA
2,LIMA,2018,12,LM180652367,ASOCIACION BENEFICIARIO - I,14/12/2018 12:35,,,,,NO PRESENTADA
3,LIMA,2018,10,LM180536315,ASOCIACION BENEFICIARIO - I,29/10/2018 11:27,,,,,NO PRESENTADA
4,LIMA,2018,10,LM180535835,ASOCIACION BENEFICIARIO - I,29/10/2018 10:02,,,,,NO PRESENTADA
5,LIMA,2018,10,LM180535823,ASOCIACION BENEFICIARIO - I,29/10/2018 10:00,,,,,NO PRESENTADA
6,LIMA,2018,10,LM180535745,ASOCIACION BENEFICIARIO - I,29/10/2018 9:44,,,,,NO PRESENTADA
7,LIMA,2018,10,LM180535728,ASOCIACION BENEFICIARIO - I,29/10/2018 9:41,,,,,NO PRESENTADA
8,LIMA,2018,10,LM180535655,ASOCIACION BENEFICIARIO - I,29/10/2018 9:26,,,,,NO PRESENTADA
9,LIMA,2018,10,LM180535639,ASOCIACION BENEFICIARIO - I,29/10/2018 9:24,,,,,NO PRESENTADA
10,LIMA,2018,10,LM180506609,ASOCIACION BENEFICIARIO - I,19/10/2018 10:37,,,,,NO PRESENTADA
11,LIMA,2018,10,LM180499702,ASOCIACION BENEFICIARIO - I,17/10/2018 11:19,,,,,NO PRESENTADA
12,LIMA,2018,10,LM180485490,ASOCIACION BENEFICIARIO - I,12/10/2018 10:00,,,,,NO PRESENTADA
13,LIMA,2018,10,LM180453654,ASOCIACION BENEFICIARIO - I,01/10/2018 12:45,,,,,NO PRESENTADA
14,LIMA,2018,10,LM180453627,ASOCIACION BENEFICIARIO - I,01/10/2018 12:38,,,,,NO PRESENTADA
15,LIMA,2018,9,LM180440425,ASOCIACION BENEFICIARIO - I,26/09/2018 10:29,,,,,NO PRESENTADA
16,LIMA,2018,9,LM180440421,ASOCIACION BENEFICIARIO - I,26/09/2018 10:27,,,,,NO PRESENTADA
17,LIMA,2018,9,LM180434172,ASOCIACION BENEFICIARIO - I,24/09/2018 14:34,,,,,NO PRESENTADA
18,LIMA,2018,9,LM180434159,ASOCIACION BENEFICIARIO - I,24/09/2018 14:32,,,,,NO PRESENTADA
19,LIMA,2018,7,LM180271574,ASOCIACION BENEFICIARIO - I,18/07/2018 9:55,,,,,NO PRESENTADA
20,LIMA,2018,7,LM180261919,ASOCIACION BENEFICIARIO - I,13/07/2018 9:42,,,,,NO PRESENTADA
21,LIMA,2018,6,LM180233020,ASOCIACION BENEFICIARIO - I,28/06/2018 12:55,,,,,NO PRESENTADA
22,LIMA,2018,6,LM180227171,ASOCIACION BENEFICIARIO - I,26/06/2018 11:25,,,,,NO PRESENTADA
23,LIMA,2018,6,LM180194979,ASOCIACION BENEFICIARIO - I,08/06/2018 10:03,,,,,NO PRESENTADA
24,LIMA,2018,6,LM180186578,ASOCIACION BENEFICIARIO - I,04/06/2018 10:39,,,,,NO PRESENTADA
25,LIMA,2018,5,LM180181939,ASOCIACION BENEFICIARIO - I,31/05/2018 12:17,,,,,NO PRESENTADA
26,LIMA,2018,5,LM180181931,ASOCIACION BENEFICIARIO - I,31/05/2018 12:14,,,,,NO PRESENTADA
27,LIMA,2018,5,LM180181916,ASOCIACION BENEFICIARIO - I,31/05/2018 12:10,,,,,NO PRESENTADA
28,LIMA,2018,5,LM180181910,ASOCIACION BENEFICIARIO - I,31/05/2018 12:08,,,,,NO PRESENTADA
29,LIMA,2018,5,LM180170655,ASOCIACION BENEFICIARIO - I,23/05/2018 10:46,,,,,NO PRESENTADA
30,LIMA,2018,5,LM180167060,ASOCIACION BENEFICIARIO - I,21/05/2018 10:02,,,,,NO PRESENTADA
31,LIMA,2018,5,LM180165561,ASOCIACION BENEFICIARIO - I,18/05/2018 12:13,,,,,NO PRESENTADA
32,LIMA,2018,4,LM180140619,ASOCIACION BENEFICIARIO - I,27/04/2018 13:01,,,,,NO PRESENTADA
33,LIMA,2018,1,LM180000220,ASOCIACION BENEFICIARIO - I,03/01/2018 9:29,,,,,NO PRESENTADA
34,TACNA,2018,6,TC180014578,ASOCIACION BENEFICIARIO - I,26/06/2018 11:34,,,,,NO PRESENTADA

