ReportTitle,Textbox2
REPORTE TRAMITE - CAMBIO DE CALIDAD MIGRATORIA,Fecha Consulta: 06/12/2024 14:03

Textbox4,Dependencia,Anio,Mes,NumeroTramite,UltimaEtapa,FechaExpendiente,FechaEtapaAprobacionMasivaFin,FechaPre,OperadorPre,EstadoPre,EstadoTramite
1,AREQUIPA,2020,12,AQ200020771,EVALUACIÓN - F,28/12/2020 22:31,02/02/2021 19:13,,,,DESISTIDO
2,AREQUIPA,2020,9,AQ200015550,EVALUACIÓN - F,01/09/2020 18:17,05/02/2021 22:50,,,,DESISTIDO
3,AREQUIPA,2020,6,AQ200014849,EVALUACIÓN - F,22/06/2020 15:23,16/02/2021 22:04,,,,DESISTIDO
4,AREQUIPA,2020,1,AQ200000959,EVALUACIÓN - F,07/01/2020 12:30,13/02/2020 18:29,,,,DESISTIDO
5,CHICLAYO,2020,11,CY200012322,EVALUACIÓN - F,28/11/2020 15:29,06/04/2021 13:33,,,,DESISTIDO
6,CHICLAYO,2020,10,CY200010935,EVALUACIÓN - F,26/10/2020 22:18,14/03/2021 11:15,,,,DESISTIDO
7,CHICLAYO,2020,10,CY200010870,EVALUACIÓN - F,25/10/2020 11:19,02/12/2020 17:09,,,,DESISTIDO
8,CHICLAYO,2020,10,CY200009979,EVALUACIÓN - F,01/10/2020 17:48,03/05/2021 16:40,,,,DESISTIDO
9,CHICLAYO,2020,9,CY200009547,EVALUACIÓN - F,20/09/2020 19:23,03/11/2020 16:49,,,,DESISTIDO
10,CHICLAYO,2020,7,CY200008470,EVALUACIÓN - F,31/07/2020 18:28,29/09/2020 19:56,,,,DESISTIDO
11,CHICLAYO,2020,7,CY200008417,EVALUACIÓN - F,23/07/2020 16:01,24/09/2020 12:51,,,,DESISTIDO
12,CHICLAYO,2020,1,CY200002496,EVALUACIÓN - F,22/01/2020 15:59,28/12/2022 15:16,,,,DESISTIDO
13,CHICLAYO,2020,1,CY200001955,EVALUACIÓN - F,17/01/2020 13:26,18/08/2021 21:38,,,,DESISTIDO
14,CHIMBOTE,2020,12,CM200006224,EVALUACIÓN - F,22/12/2020 9:22,19/01/2021 10:06,,,,DESISTIDO
15,CHIMBOTE,2020,9,CM200005683,EVALUACIÓN - F,06/09/2020 16:27,28/12/2020 14:18,,,,DESISTIDO
16,CHIMBOTE,2020,8,CM200005570,EVALUACIÓN - F,08/08/2020 10:50,29/12/2020 13:32,,,,DESISTIDO
17,CHIMBOTE,2020,6,CM200005397,EVALUACIÓN - F,13/06/2020 18:27,25/08/2020 20:16,,,,DESISTIDO
18,CHIMBOTE,2020,1,CM200001585,EVALUACIÓN - F,21/01/2020 14:03,27/02/2020 9:51,,,,DESISTIDO
19,CUSCO,2020,12,CS200009807,EVALUACIÓN - F,13/12/2020 12:06,09/03/2021 13:03,,,,DESISTIDO
20,CUSCO,2020,12,CS200009555,EVALUACIÓN - F,04/12/2020 15:31,22/01/2021 13:22,,,,DESISTIDO
21,CUSCO,2020,11,CS200008819,EVALUACIÓN - F,13/11/2020 22:53,20/11/2020 12:33,,,,DESISTIDO
22,CUSCO,2020,11,CS200008432,EVALUACIÓN - F,03/11/2020 19:02,03/02/2021 18:04,,,,DESISTIDO
23,CUSCO,2020,9,CS200007330,EVALUACIÓN - F,29/09/2020 16:51,12/10/2020 20:24,,,,DESISTIDO
24,CUSCO,2020,8,CS200007122,EVALUACIÓN - F,07/08/2020 18:13,26/08/2020 22:27,,,,DESISTIDO
25,CUSCO,2020,7,CS200007080,EVALUACIÓN - F,31/07/2020 11:51,04/11/2020 15:25,,,,DESISTIDO
26,CUSCO,2020,1,CS200001615,EVALUACIÓN - F,15/01/2020 11:56,24/02/2020 15:53,,,,DESISTIDO
27,HUANCAYO,2020,12,HA200005941,EVALUACIÓN - F,07/12/2020 22:32,22/04/2021 16:27,,,,DESISTIDO
28,HUANCAYO,2020,12,HA200005940,EVALUACIÓN - F,07/12/2020 21:57,22/04/2021 16:43,,,,DESISTIDO
29,HUANCAYO,2020,11,HA200005623,EVALUACIÓN - F,25/11/2020 19:28,20/04/2021 18:36,,,,DESISTIDO
30,HUANCAYO,2020,11,HA200005596,EVALUACIÓN - F,25/11/2020 10:40,10/06/2021 11:00,,,,DESISTIDO
31,HUANCAYO,2020,10,HA200004988,EVALUACIÓN - F,24/10/2020 14:08,06/05/2021 11:22,,,,DESISTIDO
32,HUANCAYO,2020,3,HA200004265,EVALUACIÓN - F,06/03/2020 9:20,01/07/2020 12:36,,,,DESISTIDO
33,ILO,2020,12,IL200001753,EVALUACIÓN - F,06/12/2020 19:18,18/01/2021 12:52,,,,DESISTIDO
34,ILO,2020,12,IL200001749,EVALUACIÓN - F,01/12/2020 20:21,07/05/2021 15:11,,,,DESISTIDO
35,IQUITOS,2020,10,IU200002193,EVALUACIÓN - F,20/10/2020 22:23,05/11/2020 23:59,,,,DESISTIDO
36,IQUITOS,2020,10,IU200002188,EVALUACIÓN - F,16/10/2020 18:42,24/05/2021 19:34,,,,DESISTIDO
37,IQUITOS,2020,2,IU200001319,EVALUACIÓN - F,13/02/2020 14:48,27/07/2021 20:19,,,,DESISTIDO
38,LIMA,2020,12,LM200266646,EVALUACIÓN - F,30/12/2020 7:15,25/07/2021 19:10,,,,DESISTIDO
39,LIMA,2020,12,LM200265588,EVALUACIÓN - F,28/12/2020 15:32,15/03/2021 17:03,,,,DESISTIDO
40,LIMA,2020,12,LM200265119,EVALUACIÓN - F,27/12/2020 11:18,26/01/2021 15:52,,,,DESISTIDO
41,LIMA,2020,12,LM200263955,EVALUACIÓN - F,22/12/2020 13:51,05/03/2021 13:32,,,,DESISTIDO
42,LIMA,2020,12,LM200263565,EVALUACIÓN - F,21/12/2020 19:31,05/03/2021 13:22,,,,DESISTIDO
43,LIMA,2020,12,LM200262937,EVALUACIÓN - F,19/12/2020 8:48,03/03/2021 15:57,,,,DESISTIDO
44,LIMA,2020,12,LM200261608,EVALUACIÓN - F,16/12/2020 22:31,18/11/2021 13:35,,,,DESISTIDO
45,LIMA,2020,12,LM200256171,EVALUACIÓN - F,10/12/2020 16:47,17/06/2021 14:58,,,,DESISTIDO
46,LIMA,2020,12,LM200255729,EVALUACIÓN - F,10/12/2020 12:06,07/04/2021 16:16,,,,DESISTIDO
47,LIMA,2020,12,LM200255343,EVALUACIÓN - F,09/12/2020 22:24,17/08/2021 9:41,,,,DESISTIDO
48,LIMA,2020,12,LM200255245,EVALUACIÓN - F,09/12/2020 19:34,03/06/2021 17:31,,,,DESISTIDO
49,LIMA,2020,12,LM200253634,EVALUACIÓN - F,07/12/2020 19:40,26/04/2021 11:26,,,,DESISTIDO
50,LIMA,2020,12,LM200253068,EVALUACIÓN - F,07/12/2020 14:03,18/08/2021 10:18,,,,DESISTIDO
51,LIMA,2020,12,LM200252141,EVALUACIÓN - F,05/12/2020 15:48,22/01/2021 11:10,,,,DESISTIDO
52,LIMA,2020,12,LM200248098,EVALUACIÓN - F,02/12/2020 13:18,09/04/2021 11:53,,,,DESISTIDO
53,LIMA,2020,11,LM200245359,EVALUACIÓN - F,30/11/2020 11:22,07/06/2021 16:34,,,,DESISTIDO
54,LIMA,2020,11,LM200243082,EVALUACIÓN - F,27/11/2020 0:53,17/08/2021 15:06,,,,DESISTIDO
55,LIMA,2020,11,LM200242155,EVALUACIÓN - F,26/11/2020 12:07,03/03/2021 16:27,,,,DESISTIDO
56,LIMA,2020,11,LM200241594,EVALUACIÓN - F,25/11/2020 19:27,17/08/2021 11:24,,,,DESISTIDO
57,LIMA,2020,11,LM200241357,EVALUACIÓN - F,25/11/2020 16:25,28/05/2021 18:24,,,,DESISTIDO
58,LIMA,2020,11,LM200240428,EVALUACIÓN - F,24/11/2020 21:49,11/03/2022 14:24,,,,DESISTIDO
59,LIMA,2020,11,LM200237840,EVALUACIÓN - F,22/11/2020 19:02,01/02/2022 16:42,,,,DESISTIDO
60,LIMA,2020,11,LM200237183,EVALUACIÓN - F,21/11/2020 11:38,28/05/2021 16:35,,,,DESISTIDO
61,LIMA,2020,11,LM200237161,EVALUACIÓN - F,21/11/2020 11:27,28/05/2021 16:14,,,,DESISTIDO
62,LIMA,2020,11,LM200233671,EVALUACIÓN - F,18/11/2020 15:21,04/02/2022 15:51,,,,DESISTIDO
63,LIMA,2020,11,LM200233083,EVALUACIÓN - F,18/11/2020 10:21,11/03/2022 14:53,,,,DESISTIDO
64,LIMA,2020,11,LM200231498,EVALUACIÓN - F,16/11/2020 23:24,19/03/2021 9:49,,,,DESISTIDO
65,LIMA,2020,11,LM200231176,EVALUACIÓN - F,16/11/2020 18:06,28/05/2021 15:17,,,,DESISTIDO
66,LIMA,2020,11,LM200230205,EVALUACIÓN - F,15/11/2020 21:57,31/03/2021 10:55,,,,DESISTIDO
67,LIMA,2020,11,LM200229712,EVALUACIÓN - F,14/11/2020 12:28,30/03/2022 0:27,,,,DESISTIDO
68,LIMA,2020,11,LM200229675,EVALUACIÓN - F,14/11/2020 12:07,15/04/2021 8:34,,,,DESISTIDO
69,LIMA,2020,11,LM200229561,EVALUACIÓN - F,14/11/2020 10:48,01/04/2022 3:22,,,,DESISTIDO
70,LIMA,2020,11,LM200228069,EVALUACIÓN - F,12/11/2020 18:30,17/06/2021 9:45,,,,DESISTIDO
